ID_FASHI,RA_FASHI,DEC_FASHI,cz_FASHI,AGCNr_ALFALFA,RA_ALFALFA,DEC_ALFALFA,cz_ALFALFA
,deg,deg,km/s,,deg,deg,km/s
20230058483,192.376,31.959,16968.93,725098,192.398,31.968,17029
20230008126,182.851,31.955,6800.34,747835,182.866,31.962,6806
20230008124,155.544,31.953,9743.78,206356,155.560,31.952,9734
20230058481,143.641,31.952,15337.92,195216,143.650,31.963,15355
20230008122,36.237,31.952,5340.68,122998,36.248,31.959,5346
20230008120,38.487,31.952,4625.82,122416,38.490,31.951,4636
20230008117,17.998,31.951,6709.68,112347,17.999,31.953,6707
20230042225,8.731,31.946,5910.10,346,8.730,31.954,5912
20230008111,123.354,31.944,4076.93,183060,123.362,31.942,4081
20230008110,180.124,31.943,7894.03,210989,180.150,31.947,7952
20230008108,193.424,31.942,8135.34,748002,193.432,31.938,8118
20230008107,158.884,31.938,10594.42,206563,158.899,31.944,10604
20230008102,154.830,31.935,7016.37,206290,154.838,31.933,7014
20230008101,0.162,31.935,12610.76,102730,0.167,31.936,12631
20230008098,212.954,31.932,8244.09,240162,212.952,31.929,8225
20230008097,137.610,31.932,9766.92,194402,137.609,31.940,9777
20230008095,192.826,31.931,11064.10,725115,192.831,31.929,11112
20230053697,200.305,31.930,7240.75,725543,200.320,31.930,7236
20230008092,201.393,31.929,11274.65,234628,201.409,31.933,11280
20230008084,47.539,31.923,12148.74,2565,47.545,31.922,12163
20230008083,38.693,31.923,5170.51,123030,38.697,31.922,5171
20230008079,28.251,31.919,13465.63,113954,28.250,31.926,13511
20230058472,240.452,31.918,14545.47,251480,240.453,31.908,14553
20230008075,132.575,31.917,7583.72,184383,132.580,31.917,7577
20230008073,221.388,31.916,1208.15,245258,221.396,31.918,1210
20230008068,14.490,31.913,5170.62,102825,14.490,31.916,5171
20230008065,222.314,31.912,8979.06,242139,222.329,31.917,8968
20230008063,162.495,31.910,1607.54,5934,162.504,31.910,1607
20230008062,36.841,31.909,5671.66,123015,36.842,31.912,5677
20230058471,12.350,31.906,4521.84,102879,12.350,31.906,4508
20230042224,10.239,31.906,5370.58,102791,10.239,31.906,5370
20230008058,43.334,31.905,11512.77,123059,43.330,31.906,11519
20230008057,346.846,31.905,6740.56,333362,346.847,31.901,6738
20230008053,347.071,31.901,691.44,332939,347.066,31.899,692
20230008051,151.931,31.900,5318.22,206108,151.953,31.896,5308
20230008046,181.013,31.897,768.86,7045,181.021,31.900,766
20230008044,45.927,31.896,6197.57,131381,45.941,31.892,6203
20230058461,190.702,31.895,4421.47,7886,190.704,31.876,4441
20230008043,210.182,31.895,4369.85,8926,210.182,31.899,4371
20230008041,205.505,31.895,4733.08,235086,205.518,31.905,4707
20230058468,204.270,31.893,3018.93,239112,204.270,31.893,3019
20230008039,204.311,31.892,7283.34,239249,204.306,31.896,7262
20230008037,203.555,31.891,2512.27,233983,203.554,31.893,2508
20230008036,145.130,31.890,4402.42,195387,145.132,31.886,4410
20230008035,346.568,31.890,6469.11,12362,346.565,31.885,6468
20230060981,240.472,31.888,13518.92,251485,240.486,31.896,13509
20230008033,41.746,31.887,4737.55,123051,41.744,31.892,4741
20230060980,241.676,31.887,8787.54,10207,241.683,31.888,8785
20230058462,126.807,31.885,15175.91,183426,126.813,31.876,15150
20230008032,205.684,31.883,10707.23,235104,205.687,31.886,10724
20230008030,189.628,31.882,4303.12,220870,189.637,31.889,4307
20230008029,27.082,31.882,6996.38,113948,27.090,31.892,6994
20230008028,25.271,31.882,6667.84,113938,25.266,31.878,6655
20230008027,189.688,31.881,6711.18,227415,189.700,31.883,6672
20230008026,208.330,31.881,13507.67,748244,208.330,31.877,13509
20230051987,30.270,31.880,5189.00,1497,30.273,31.885,5194
20230008023,342.026,31.880,9193.15,321436,342.023,31.881,9198
20230008021,191.442,31.879,9395.84,747985,191.442,31.878,9385
20230008020,180.206,31.879,8026.43,6997,180.216,31.878,8028
20230060975,246.053,31.878,6245.89,261403,246.065,31.869,6240
20230008017,181.127,31.878,6584.80,226821,181.137,31.884,6583
20230008016,34.494,31.877,6074.81,120150,34.497,31.879,6061
20230008015,179.987,31.877,7843.89,217454,179.988,31.878,7858
20230008014,23.154,31.876,10858.44,113932,23.145,31.861,10859
20230008007,193.484,31.869,6520.94,229535,193.488,31.871,6509
20230008006,152.086,31.869,5188.04,5466,152.085,31.867,5166
20230008002,1.365,31.867,5053.18,102741,1.383,31.864,5024
20230007997,343.848,31.866,6996.52,320446,343.854,31.867,7002
20230058459,32.516,31.865,13855.03,122967,32.516,31.865,13831
20230007994,183.237,31.864,9689.45,724582,183.247,31.884,9676
20230007992,8.994,31.863,6333.42,355,8.987,31.871,6349
20230008000,221.819,31.862,9759.47,246165,221.827,31.858,9769
20230007991,144.105,31.862,6673.31,195288,144.110,31.839,6749
20230007988,46.011,31.858,6229.42,131382,46.016,31.866,6227
20230007985,145.737,31.857,1326.12,5183,145.732,31.851,1315
20230007981,336.196,31.854,6689.09,321418,336.200,31.856,6698
20230007980,342.628,31.854,6462.05,321440,342.627,31.857,6462
20230007979,9.789,31.854,5773.30,102788,9.790,31.850,5771
20230007976,38.840,31.853,9146.83,123034,38.840,31.849,9146
20230007975,162.673,31.853,3196.28,747715,162.679,31.861,3191
20230007974,32.369,31.852,6520.74,122966,32.366,31.858,6518
20230007972,198.943,31.849,5101.78,230204,198.954,31.851,5097
20230007970,28.694,31.844,10151.68,113962,28.681,31.831,10157
20230007968,157.961,31.844,5697.25,206512,157.972,31.847,5692
20230007967,163.316,31.843,10582.41,722627,163.325,31.851,10561
20230007962,186.425,31.838,11484.74,724821,186.445,31.841,11418
20230007960,18.940,31.836,4404.31,110169,18.947,31.826,4479
20230007957,340.110,31.834,7852.21,12143,340.104,31.839,7847
20230007956,129.614,31.833,8155.64,180408,129.624,31.846,8155
20230007952,149.857,31.832,11675.03,196004,149.859,31.843,11677
20230007886,14.968,31.829,4456.22,100701,14.976,31.826,4453
20230058455,243.512,31.827,9546.95,263805,243.513,31.843,9535
20230007948,39.003,31.826,5008.69,123036,39.014,31.821,5020
20230007945,200.712,31.826,5361.24,230286,200.719,31.833,5352
20230007943,22.685,31.825,7573.78,113928,22.685,31.828,7575
20230042222,8.932,31.821,5848.65,102785,8.936,31.806,5789
20230058449,146.710,31.820,1441.17,194085,146.723,31.780,1435
20230007918,138.865,31.817,12569.17,190137,138.872,31.812,12573
20230007927,187.116,31.816,13523.62,222135,187.127,31.817,13520
20230007935,345.078,31.816,9383.16,333349,345.083,31.806,9376
20230007940,45.399,31.815,6219.82,2483,45.410,31.817,6224
20230007924,153.432,31.814,7910.69,206209,153.438,31.798,7987
20230007916,11.616,31.810,6242.59,479,11.618,31.806,6254
20230007919,198.180,31.807,6348.47,8292,198.195,31.808,6346
20230007913,138.300,31.807,1893.45,4854,138.305,31.802,1895
20230007904,217.284,31.800,3538.57,9302,217.293,31.803,3543
20230007907,181.701,31.797,6577.59,229528,181.706,31.796,6571
20230053596,242.286,31.797,9301.08,263349,242.308,31.800,9303
20230007894,242.652,31.796,4342.11,260303,242.665,31.789,4343
20230007898,151.251,31.795,6233.68,206036,151.264,31.789,6246
20230007895,208.581,31.792,7000.09,748278,208.586,31.789,6997
20230007879,222.107,31.790,2875.49,9536,222.119,31.787,2878
20230007890,14.878,31.789,4608.99,100697,14.889,31.801,4615
20230007902,43.282,31.787,11589.24,123058,43.270,31.795,11610
20230007863,12.227,31.787,5089.92,102805,12.230,31.786,5088
20230007884,199.532,31.786,13506.58,234413,199.541,31.794,13505
20230007883,135.948,31.786,1974.27,198686,135.952,31.785,1980
20230007875,145.745,31.782,6535.37,195452,145.752,31.786,6533
20230007846,40.881,31.782,4719.02,2198,40.889,31.788,4710
20230007871,201.826,31.781,4612.24,231947,201.827,31.786,4609
20230007867,179.881,31.779,7678.97,217448,179.899,31.779,7691
20230058447,120.821,31.776,10943.08,180639,120.813,31.773,10878
20230007857,199.543,31.776,7655.14,725481,199.555,31.786,7648
20230058445,239.055,31.772,9706.81,255224,239.055,31.772,9723
20230007822,34.599,31.770,4929.40,122987,34.598,31.782,4961
20230007850,113.404,31.769,7990.91,171575,113.416,31.779,8007
20230007848,15.669,31.769,5346.36,113898,15.662,31.776,5342
20230052028,35.767,31.760,4818.17,122993,35.778,31.784,4874
20230007832,204.250,31.757,3002.29,8608,204.255,31.769,3003
20230007829,234.757,31.756,2018.06,9952,234.761,31.763,2003
20230007824,201.018,31.752,4643.52,234582,201.034,31.767,4629
20230007823,245.253,31.752,6327.17,727390,245.253,31.744,6321
20230007806,159.251,31.752,6494.83,206589,159.275,31.782,6496
20230007818,39.309,31.749,1529.42,123038,39.315,31.758,1526
20230007831,167.008,31.748,8397.66,219808,167.025,31.763,8407
20230051984,30.264,31.746,4774.46,122956,30.272,31.749,4781
20230007812,188.886,31.746,8812.13,227361,188.902,31.751,8817
20230007810,145.208,31.744,6784.04,190701,145.229,31.746,6774
20230007809,241.327,31.744,4282.46,260158,241.344,31.747,4278
20230007808,141.380,31.744,7211.47,194917,141.384,31.742,7221
20230007807,237.953,31.744,16439.30,255112,237.951,31.754,16506
20230058438,151.473,31.740,14735.45,206059,151.471,31.735,14725
20230053703,222.130,31.740,9908.66,246183,222.129,31.745,9934
20230007802,166.676,31.739,8368.03,211034,166.682,31.733,8354
20230007800,12.739,31.737,5723.68,102809,12.740,31.748,5725
20230007792,38.778,31.735,5095.84,123031,38.783,31.740,5092
20230007791,226.635,31.735,9106.66,250082,226.642,31.739,9066
20230007790,240.669,31.734,14379.55,262888,240.663,31.734,14336
20230007789,243.673,31.733,10118.21,263854,243.683,31.720,10132
20230007788,32.658,31.733,7778.05,122969,32.662,31.744,7784
20230007787,112.833,31.732,5016.14,170365,112.848,31.725,5019
20230007786,143.868,31.732,8810.22,195254,143.868,31.721,8784
20230052061,10.255,31.731,4661.19,433,10.267,31.732,4652
20230007784,39.823,31.731,4879.00,123043,39.823,31.736,4878
20230007783,190.908,31.731,7103.06,747981,190.914,31.733,7107
20230007780,11.380,31.730,5541.50,102800,11.388,31.739,5520
20230007776,12.535,31.729,4601.95,511,12.543,31.734,4601
20230053637,160.212,31.728,12447.20,206652,160.214,31.724,12422
20230007771,140.813,31.725,10758.83,194855,140.820,31.738,10758
20230007770,13.824,31.725,6300.93,566,13.824,31.732,6299
20230007768,36.954,31.723,594.31,1924,36.957,31.731,595
20230007767,158.646,31.723,6452.37,206549,158.656,31.720,6420
20230058436,35.593,31.719,16383.23,122991,35.602,31.729,16375
20230007760,227.902,31.716,14061.49,254386,227.912,31.720,14079
20230007757,13.340,31.715,7277.80,102815,13.336,31.712,7340
20230007755,10.421,31.713,4596.10,102792,10.400,31.741,4585
20230007750,149.800,31.709,6432.25,198812,149.810,31.709,6437
20230007748,39.098,31.709,4916.54,120371,39.097,31.711,4923
20230007745,8.696,31.706,6351.34,102783,8.697,31.713,6351
20230007744,1.136,31.706,4849.13,100784,1.150,31.715,4841
20230007743,38.203,31.705,4759.85,123024,38.208,31.717,4758
20230007742,11.668,31.703,5978.96,100544,11.669,31.719,5980
20230007741,199.212,31.703,5100.51,234401,199.241,31.707,5121
20230007736,6.698,31.697,6300.87,255,6.704,31.701,6294
20230007735,197.938,31.697,6245.71,239224,197.961,31.707,6240
20230007726,190.558,31.690,7041.27,747974,190.572,31.704,7053
20230007725,243.976,31.690,9471.30,10305,243.983,31.688,9468
20230007723,229.477,31.690,10329.76,254449,229.493,31.689,10337
20230007722,226.285,31.688,16249.03,254259,226.289,31.688,16260
20230007719,43.337,31.685,10561.73,2360,43.343,31.683,10570
20230007718,222.312,31.685,2065.23,245270,222.325,31.681,2063
20230007715,16.327,31.679,5864.05,669,16.336,31.681,5839
20230007714,226.455,31.679,13028.74,250065,226.464,31.669,13022
20230042220,129.948,31.679,611.51,181604,129.954,31.679,612
20230007712,35.113,31.679,5839.00,120172,35.112,31.676,5855
20230007709,8.045,31.678,6349.45,319,8.053,31.682,6344
20230007708,36.657,31.678,4799.29,122063,36.665,31.680,4806
20230007706,192.732,31.677,7322.11,725108,192.728,31.683,7329
20230007704,169.273,31.675,7560.28,219810,169.285,31.681,7559
20230007702,226.237,31.675,9062.90,252474,226.241,31.671,9063
20230007701,226.715,31.675,9144.02,254304,226.712,31.674,9162
20230007698,119.833,31.672,2340.90,175096,119.836,31.664,2338
20230007697,182.735,31.671,6706.38,220177,182.736,31.658,6767
20230007696,158.908,31.671,10179.78,206565,158.923,31.674,10177
20230007690,13.836,31.668,5658.67,565,13.842,31.676,5638
20230007686,218.153,31.666,3535.23,9354,218.159,31.673,3531
20230007681,145.051,31.664,6660.18,190816,145.059,31.675,6650
20230007680,216.828,31.662,1972.06,748499,216.833,31.669,1974
20230007679,13.589,31.662,6606.50,548,13.593,31.667,6604
20230007674,182.079,31.659,6786.84,226963,182.075,31.669,6717
20230058420,198.966,31.659,7769.12,725449,198.966,31.659,7775
20230058424,183.840,31.658,6784.59,724609,183.843,31.671,6821
20230007673,217.244,31.656,1976.42,748506,217.264,31.656,1964
20230065320,178.990,31.656,10286.09,217397,179.005,31.676,10286
20230007671,173.842,31.656,3400.41,211111,173.849,31.651,3395
20230007669,143.407,31.652,8107.21,198798,143.421,31.655,8106
20230007668,11.879,31.651,5065.55,100561,11.881,31.654,5075
20230058413,132.943,31.649,16545.04,184420,132.936,31.641,16544
20230058416,116.055,31.648,4166.39,3996,116.068,31.649,4205
20230050745,210.007,31.647,14381.19,748382,210.019,31.651,14354
20230007665,211.990,31.647,4993.87,241766,211.998,31.654,5011
20230007664,214.565,31.647,4281.43,9158,214.576,31.652,4280
20230007663,193.965,31.647,5343.44,229538,193.969,31.651,5340
20230050760,211.618,31.646,14809.10,249660,211.622,31.665,14811
20230007661,39.374,31.645,5055.31,123040,39.375,31.651,5050
20230007654,144.498,31.642,6766.45,195335,144.502,31.636,6774
20230007653,243.623,31.640,9342.71,269375,243.630,31.628,9336
20230007652,13.298,31.639,5532.04,101040,13.300,31.652,5536
20230058411,176.779,31.637,14698.14,217238,176.779,31.637,14699
20230058410,134.001,31.636,14843.13,184516,134.005,31.636,14841
20230007646,112.377,31.635,7949.70,175107,112.386,31.636,7948
20230007644,241.353,31.632,8899.69,263076,241.353,31.641,8954
20230007642,128.321,31.631,8215.89,183645,128.329,31.644,8214
20230007640,170.246,31.629,7100.03,216722,170.259,31.613,7122
20230007638,44.481,31.629,11321.81,123062,44.472,31.643,11344
20230007637,13.318,31.629,6077.72,102813,13.319,31.626,6078
20230007635,6.153,31.626,6595.21,102770,6.155,31.636,6600
20230007634,194.259,31.624,6966.29,227639,194.272,31.628,6977
20230007632,174.520,31.622,9871.41,217013,174.531,31.626,9914
20230058414,36.409,31.621,5158.37,123105,36.406,31.648,5234
20230007628,36.418,31.619,5157.97,123005,36.414,31.622,5159
20230007627,202.603,31.619,7291.29,8498,202.612,31.620,7313
20230007622,149.717,31.615,6433.86,190633,149.735,31.621,6477
20230058409,196.422,31.613,15552.76,725336,196.424,31.633,15559
20230058400,36.344,31.613,5248.96,123001,36.359,31.615,5255
20230007619,200.206,31.613,13441.83,234494,200.215,31.615,13438
20230007618,36.129,31.612,4803.25,1856,36.132,31.615,4803
20230007615,38.132,31.610,5046.19,2008,38.134,31.611,5044
20230007614,193.684,31.610,5984.09,725169,193.691,31.614,5981
20230058399,227.643,31.607,9173.03,254367,227.650,31.611,9167
20230050756,170.016,31.607,13806.66,219812,170.022,31.598,13807
20230007612,209.708,31.606,7474.30,239236,209.707,31.617,7476
20230007611,244.574,31.606,13435.93,260412,244.585,31.601,13449
20230007608,15.161,31.601,5696.03,113890,15.157,31.602,5698
20230058407,36.795,31.601,16985.56,123014,36.809,31.626,17018
20230007606,12.435,31.600,5137.55,509,12.442,31.600,5134
20230058398,142.284,31.598,13809.72,195036,142.295,31.604,13799
20230007604,137.990,31.597,752.47,194019,138.008,31.576,758
20230007603,198.318,31.594,7502.18,239227,198.324,31.609,7512
20230007601,199.210,31.591,9012.98,231925,199.216,31.624,9065
20230052027,39.126,31.589,4887.81,2087,39.138,31.598,4893
20230052021,219.897,31.589,6800.69,246041,219.917,31.589,6827
20230007598,220.169,31.584,13367.07,246059,220.171,31.589,13378
20230007597,215.384,31.583,10268.92,241504,215.394,31.586,10302
20230007594,33.023,31.580,8771.36,120093,33.017,31.580,8758
20230007593,244.382,31.578,6694.07,10313,244.397,31.582,6692
20230058390,183.090,31.577,8711.97,724578,183.107,31.574,8628
20230007591,156.877,31.574,13533.12,206446,156.895,31.592,13539
20230007590,13.402,31.573,5200.30,102816,13.405,31.579,5204
20230007588,42.883,31.572,10692.21,123056,42.886,31.587,10655
20230007584,240.601,31.569,16592.36,727355,240.617,31.551,16641
20230050742,4.266,31.569,14325.08,102756,4.279,31.571,14270
20230058389,186.947,31.566,11422.76,724866,186.960,31.567,11465
20230007579,162.390,31.565,13483.97,722575,162.399,31.552,13482
20230058388,151.530,31.565,14950.67,206065,151.530,31.565,14937
20230058382,206.490,31.563,12953.73,235170,206.508,31.543,12980
20230007576,213.492,31.560,15250.99,9107,213.494,31.566,15245
20230058386,193.902,31.558,16762.53,725184,193.902,31.558,16793
20230007572,34.202,31.555,13303.79,122984,34.202,31.559,13298
20230058384,167.301,31.555,14211.06,211050,167.314,31.548,14239
20230007571,119.733,31.555,5211.54,175119,119.740,31.554,5217
20230007570,123.388,31.554,5868.08,183064,123.403,31.552,5856
20230007568,181.957,31.553,559.42,747826,181.966,31.554,558
20230007563,159.177,31.549,583.43,5764,159.183,31.544,582
20230007562,200.329,31.548,7172.41,230270,200.330,31.547,7164
20230007561,15.651,31.545,5621.82,113897,15.658,31.547,5625
20230007560,30.566,31.544,4802.30,122959,30.568,31.550,4799
20230007556,13.776,31.541,5451.38,562,13.778,31.544,5467
20230007554,188.230,31.540,330.80,7698,188.233,31.539,331
20230007553,134.722,31.540,11878.30,184586,134.707,31.549,11923
20230007551,199.131,31.539,7410.11,234394,199.134,31.544,7400
